,tracking_number,pallet_id,scac,partition,received_ts,inducted_ts,sorted_ts,current_queue
1659,PKG007577,129,UPSN,UPSN,250.79981296777592,257.6998129677765,261.2833627513271,queue_national_carrier_sort
1660,PKG007579,130,USPS,USPS,252.13314630110926,257.72362249158545,261.31669608466046,queue_national_carrier_sort
1661,PKG007580,130,UPSN,UPSN,252.13314630110926,257.73552725349055,261.40241037037475,queue_national_carrier_sort
1662,PKG007583,130,UPSN,UPSN,252.13314630110926,257.79028915825234,261.6303324482968,queue_national_carrier_sort
1663,PKG007584,130,USPS,USPS,252.13314630110926,257.80933677729973,261.6469991149635,queue_national_carrier_sort
1664,PKG007589,130,FDEG,FDEG,252.13314630110926,257.895051063014,261.68033244829684,queue_national_carrier_sort
1665,PKG007590,130,FDEG,FDEG,252.13314630110926,257.9069558249191,261.7660467340111,queue_national_carrier_sort
1666,PKG007604,130,USPS,USPS,252.13314630110926,258.1521939201569,261.9939688119332,queue_national_carrier_sort
1667,PKG007608,130,USPS,USPS,252.13314630110926,258.2188605868238,262.01063547859985,queue_national_carrier_sort
1668,PKG007614,130,UPSN,UPSN,252.13314630110926,258.32362249158547,262.0439688119332,queue_national_carrier_sort
1669,PKG007615,130,USPS,USPS,252.13314630110926,258.33552725349057,262.1296830976475,queue_national_carrier_sort
1670,PKG007617,130,USPS,USPS,252.13314630110926,258.3855272534908,262.3576051755696,queue_national_carrier_sort
1671,PKG007618,130,USPS,USPS,252.13314630110926,258.39028915825236,262.3742718422362,queue_national_carrier_sort
1672,PKG007619,130,FDEG,FDEG,252.13314630110926,258.40933677729976,262.4076051755696,queue_national_carrier_sort
1673,PKG007624,130,FDEG,FDEG,252.13314630110926,258.49505106301405,262.4933194612839,queue_national_carrier_sort
1674,PKG007629,130,USPS,USPS,252.13314630110926,258.58076534872833,262.72124153920595,queue_national_carrier_sort
1675,PKG007633,130,USPS,USPS,252.13314630110926,258.6474320153952,262.7379082058726,queue_national_carrier_sort
1676,PKG007635,130,FDEG,FDEG,252.13314630110926,258.6783843963477,262.77124153920596,queue_national_carrier_sort
1677,PKG007637,131,USPS,USPS,253.4664796344426,258.72838439634796,262.85695582492025,queue_national_carrier_sort
1678,PKG007638,131,FDEG,FDEG,253.4664796344426,258.7331463011095,263.0848779028423,queue_national_carrier_sort
1679,PKG007640,131,UPSN,UPSN,253.4664796344426,258.764098682062,263.101544569509,queue_national_carrier_sort
1680,PKG007641,131,UPSN,UPSN,253.4664796344426,258.79981296777635,263.13487790284233,queue_national_carrier_sort
1681,PKG007648,131,UPSN,UPSN,253.4664796344426,258.9045748725381,263.2205921885566,queue_national_carrier_sort
1682,PKG007650,131,FDEG,FDEG,253.4664796344426,258.9355272534906,263.4485142664787,queue_national_carrier_sort
1683,PKG007651,131,USPS,USPS,253.4664796344426,258.9712415392049,263.46518093314535,queue_national_carrier_sort
1684,PKG007652,131,USPS,USPS,253.4664796344426,258.98552725349083,263.4985142664787,queue_national_carrier_sort
1685,PKG007655,131,UPSN,UPSN,253.4664796344426,259.0212415392049,263.584228552193,queue_national_carrier_sort
1686,PKG007656,131,UPSN,UPSN,253.4664796344426,259.0569558249192,263.81215063011507,queue_national_carrier_sort
1687,PKG007660,131,UPSN,UPSN,253.4664796344426,259.10695582491917,263.8288172967817,queue_national_carrier_sort
1688,PKG007668,131,UPSN,UPSN,253.4664796344426,259.24743201539525,263.8621506301151,queue_national_carrier_sort
1689,PKG007675,131,FDEG,FDEG,253.4664796344426,259.36409868206204,263.94786491582937,queue_national_carrier_sort
1690,PKG007681,131,FDEG,FDEG,253.4664796344426,259.48552725349066,264.17578699375144,queue_national_carrier_sort
1691,PKG007682,131,UPSN,UPSN,253.4664796344426,259.49981296777656,264.1924536604181,queue_national_carrier_sort
1692,PKG007684,131,FDEG,FDEG,253.4664796344426,259.5236224915855,264.22578699375146,queue_national_carrier_sort
1693,PKG007685,131,USPS,USPS,253.4664796344426,259.5355272534906,264.31150127946574,queue_national_carrier_sort
1694,PKG007688,131,UPSN,UPSN,253.4664796344426,259.5902891582524,264.5394233573878,queue_national_carrier_sort
1695,PKG007691,131,USPS,USPS,253.4664796344426,259.65695582491924,264.55609002405447,queue_national_carrier_sort
1696,PKG007695,131,UPSN,UPSN,253.4664796344426,259.7069558249192,264.58942335738783,queue_national_carrier_sort
1697,PKG007697,131,UPSN,UPSN,253.4664796344426,259.75695582491943,264.6751376431021,queue_national_carrier_sort
1698,PKG007701,132,FDEG,FDEG,254.79981296777595,259.8283843963478,264.9030597210242,queue_national_carrier_sort
1699,PKG007704,132,USPS,USPS,254.79981296777595,259.86647963444267,264.91972638769084,queue_national_carrier_sort
1700,PKG007716,132,FDEG,FDEG,254.79981296777595,260.0855272534907,264.9530597210242,queue_national_carrier_sort
1701,PKG007719,132,USPS,USPS,254.79981296777595,260.12362249158554,265.0387740067385,queue_national_carrier_sort
1702,PKG007724,132,UPSN,UPSN,254.79981296777595,260.2093367772998,265.26669608466057,queue_national_carrier_sort
1703,PKG007730,132,USPS,USPS,254.79981296777595,260.3069558249192,265.2833627513272,queue_national_carrier_sort
1704,PKG007731,132,FDEG,FDEG,254.79981296777595,260.34267011063355,265.3166960846606,queue_national_carrier_sort
1705,PKG007734,132,USPS,USPS,254.79981296777595,260.3807653487284,265.40241037037487,queue_national_carrier_sort
1706,PKG007735,132,USPS,USPS,254.79981296777595,260.3926701106335,265.63033244829694,queue_national_carrier_sort
1707,PKG007739,132,UPSN,UPSN,254.79981296777595,260.4664796344427,265.6469991149636,queue_national_carrier_sort
1708,PKG007741,132,USPS,USPS,254.79981296777595,260.5140986820621,265.68033244829695,queue_national_carrier_sort
1709,PKG007742,132,USPS,USPS,254.79981296777595,260.52838439634803,265.76604673401124,queue_national_carrier_sort
1710,PKG007746,132,USPS,USPS,254.79981296777595,260.5998129677764,265.9939688119333,queue_national_carrier_sort
1711,PKG007751,132,FDEG,FDEG,254.79981296777595,260.6855272534907,266.01063547859997,queue_national_carrier_sort
1712,PKG004672,83,USPS,USPS,256.13314630110926,260.90695582491924,266.0439688119333,queue_national_carrier_sort
1713,PKG004673,83,UPSN,UPSN,256.13314630110926,260.94267011063357,266.1296830976476,queue_national_carrier_sort
1714,PKG004674,83,USPS,USPS,256.13314630110926,260.9569558249195,266.3576051755697,queue_national_carrier_sort
1715,PKG004677,83,USPS,USPS,256.13314630110926,260.9926701106335,266.37427184223634,queue_national_carrier_sort
1716,PKG004682,83,FDEG,FDEG,256.13314630110926,261.0783843963478,266.4076051755697,queue_national_carrier_sort
1717,PKG004684,83,UPSN,UPSN,256.13314630110926,261.12838439634805,266.493319461284,queue_national_carrier_sort
1718,PKG004689,83,FDEG,FDEG,256.13314630110926,261.21409868206234,266.72124153920606,queue_national_carrier_sort
1719,PKG004695,83,USPS,USPS,256.13314630110926,261.3045748725382,266.7379082058727,queue_national_carrier_sort
1720,PKG004699,83,USPS,USPS,256.13314630110926,261.3855272534909,266.7712415392061,queue_national_carrier_sort
1721,PKG004700,83,FDEG,FDEG,256.13314630110926,261.3902891582525,266.85695582492036,queue_national_carrier_sort
1722,PKG004702,83,USPS,USPS,256.13314630110926,261.42124153920497,267.08487790284244,queue_national_carrier_sort
1723,PKG004703,83,FDEG,FDEG,256.13314630110926,261.4569558249193,267.1015445695091,queue_national_carrier_sort
1724,PKG004708,83,USPS,USPS,256.13314630110926,261.5426701106336,267.13487790284245,queue_national_carrier_sort
1725,PKG004715,83,UPSN,UPSN,256.13314630110926,261.64743201539534,267.22059218855674,queue_national_carrier_sort
1726,PKG004721,84,USPS,USPS,257.4664796344426,263.08552725349034,267.4485142664788,queue_national_carrier_sort
1727,PKG004725,84,UPSN,UPSN,257.4664796344426,263.17124153920463,267.46518093314546,queue_national_carrier_sort
1728,PKG004736,84,USPS,USPS,257.4664796344426,263.40457487253855,267.4985142664788,queue_national_carrier_sort
1729,PKG004737,84,UPSN,UPSN,257.4664796344426,263.4283843963475,267.5842285521931,queue_national_carrier_sort
1730,PKG004741,84,USPS,USPS,257.4664796344426,263.5140986820618,267.8121506301152,queue_national_carrier_sort
1731,PKG004747,84,USPS,USPS,257.4664796344426,263.6474320153955,267.82881729678184,queue_national_carrier_sort
1732,PKG004751,84,UPSN,UPSN,257.4664796344426,263.7331463011098,267.8621506301152,queue_national_carrier_sort
1733,PKG004754,84,USPS,USPS,257.4664796344426,263.78314630110975,267.9478649158295,queue_national_carrier_sort
1734,PKG004759,84,UPSN,UPSN,257.4664796344426,263.9045748725384,268.17578699375156,queue_national_carrier_sort
1735,PKG004765,85,FDEG,FDEG,258.7998129677759,264.0283843963475,268.1924536604182,queue_national_carrier_sort
1736,PKG004767,85,USPS,USPS,258.7998129677759,264.07600344396695,268.22578699375157,queue_national_carrier_sort
1737,PKG004768,85,USPS,USPS,258.7998129677759,264.09028915825286,268.31150127946586,queue_national_carrier_sort
1738,PKG004769,85,UPSN,UPSN,258.7998129677759,264.1140986820618,268.53942335738793,queue_national_carrier_sort
1739,PKG004771,85,UPSN,UPSN,258.7998129677759,264.16171772968124,268.5560900240546,queue_national_carrier_sort
1740,PKG004774,85,USPS,USPS,258.7998129677759,264.2117177296812,268.58942335738794,queue_national_carrier_sort
1741,PKG004777,85,FDEG,FDEG,258.7998129677759,264.26171772968144,268.67513764310223,queue_national_carrier_sort
1742,PKG004780,85,FDEG,FDEG,258.7998129677759,264.3045748725377,268.9030597210243,queue_national_carrier_sort
1743,PKG004784,85,USPS,USPS,258.7998129677759,264.3831463011098,268.91972638769096,queue_national_carrier_sort
1744,PKG004796,85,UPSN,UPSN,258.7998129677759,264.5902891582527,268.9530597210243,queue_national_carrier_sort
1745,PKG004800,85,USPS,USPS,258.7998129677759,264.6474320153949,269.0387740067386,queue_national_carrier_sort
1746,PKG004804,85,UPSN,UPSN,258.7998129677759,264.72600344396693,269.2666960846607,queue_national_carrier_sort
1747,PKG004806,85,FDEG,FDEG,258.7998129677759,264.76171772968127,269.28336275132733,queue_national_carrier_sort
1748,PKG004813,85,FDEG,FDEG,258.7998129677759,264.8855272534904,269.3166960846607,queue_national_carrier_sort
1749,PKG004814,85,USPS,USPS,258.7998129677759,264.8974320153955,269.402410370375,queue_national_carrier_sort
1750,PKG004815,85,USPS,USPS,258.7998129677759,264.90457487253775,269.63033244829705,queue_national_carrier_sort
1751,PKG004817,85,USPS,USPS,258.7998129677759,264.94743201539575,269.6469991149637,queue_national_carrier_sort
1752,PKG004821,85,USPS,USPS,258.7998129677759,265.01886058682413,269.68033244829707,queue_national_carrier_sort
1753,PKG004827,86,USPS,USPS,260.1331463011092,265.1188605868243,269.76604673401135,queue_national_carrier_sort
1754,PKG004829,86,USPS,USPS,260.1331463011092,265.1545748725384,269.9939688119334,queue_national_carrier_sort
1755,PKG004830,86,USPS,USPS,260.1331463011092,265.1617177296806,270.0106354786001,queue_national_carrier_sort
1756,PKG004833,86,UPSN,UPSN,260.1331463011092,265.22838439634756,270.04396881193344,queue_national_carrier_sort
1757,PKG004836,86,UPSN,UPSN,260.1331463011092,265.276003443967,270.1296830976477,queue_national_carrier_sort
1758,PKG004837,86,UPSN,UPSN,260.1331463011092,265.2902891582529,270.3576051755698,queue_national_carrier_sort
1759,PKG004841,86,FDEG,FDEG,260.1331463011092,265.3617177296813,270.37427184223645,queue_national_carrier_sort
1760,PKG004848,86,USPS,USPS,260.1331463011092,265.48552725349043,270.4076051755698,queue_national_carrier_sort
1761,PKG004850,86,FDEG,FDEG,260.1331463011092,265.5045748725378,270.4933194612841,queue_national_carrier_sort
1762,PKG004858,86,USPS,USPS,260.1331463011092,265.656955824919,270.7212415392062,queue_national_carrier_sort
1763,PKG004863,86,USPS,USPS,260.1331463011092,265.7426701106333,270.7379082058728,queue_national_carrier_sort
1764,PKG004864,86,FDEG,FDEG,260.1331463011092,265.7545748725384,270.7712415392062,queue_national_carrier_sort
1765,PKG004867,86,USPS,USPS,260.1331463011092,265.80457487253864,270.8569558249205,queue_national_carrier_sort
1766,PKG004868,86,USPS,USPS,260.1331463011092,265.8283843963476,271.08487790284255,queue_national_carrier_sort
1767,PKG004869,86,UPSN,UPSN,260.1331463011092,265.8402891582527,271.1015445695092,queue_national_carrier_sort
1768,PKG004870,86,UPSN,UPSN,260.1331463011092,265.84743201539493,271.13487790284256,queue_national_carrier_sort
1769,PKG004871,86,UPSN,UPSN,260.1331463011092,265.876003443967,271.22059218855685,queue_national_carrier_sort
1770,PKG004872,86,FDEG,FDEG,260.1331463011092,265.8902891582529,271.4485142664789,queue_national_carrier_sort
1771,PKG004874,86,FDEG,FDEG,260.1331463011092,265.926003443967,271.4651809331456,queue_national_carrier_sort
1772,PKG004878,87,FDEG,FDEG,261.4664796344425,265.99981296777617,271.49851426647894,queue_national_carrier_sort
1773,PKG004880,87,USPS,USPS,261.4664796344425,266.0188605868235,271.5842285521932,queue_national_carrier_sort
1774,PKG004881,87,FDEG,FDEG,261.4664796344425,266.0474320153956,271.8121506301153,queue_national_carrier_sort
1775,PKG004882,87,USPS,USPS,261.4664796344425,266.0617177296815,271.82881729678195,queue_national_carrier_sort
1776,PKG004889,87,UPSN,UPSN,261.4664796344425,266.18314630110984,271.8621506301153,queue_national_carrier_sort
1777,PKG004890,87,USPS,USPS,261.4664796344425,266.1902891582521,271.9478649158296,queue_national_carrier_sort
1778,PKG004894,87,UPSN,UPSN,261.4664796344425,266.26886058682413,272.1757869937517,queue_national_carrier_sort
1779,PKG004899,87,UPSN,UPSN,261.4664796344425,266.3545748725384,272.1924536604183,queue_national_carrier_sort
1780,PKG004903,87,USPS,USPS,261.4664796344425,266.4283843963476,272.2257869937517,queue_national_carrier_sort
1781,PKG004911,87,USPS,USPS,261.4664796344425,266.56171772968133,272.311501279466,queue_national_carrier_sort
1782,PKG004912,87,USPS,USPS,261.4664796344425,266.57600344396724,272.53942335738805,queue_national_carrier_sort
1783,PKG004913,87,UPSN,UPSN,261.4664796344425,266.5998129677762,272.5560900240547,queue_national_carrier_sort
1784,PKG004914,87,UPSN,UPSN,261.4664796344425,266.6117177296813,272.58942335738806,queue_national_carrier_sort
1785,PKG004915,87,FDEG,FDEG,261.4664796344425,266.61886058682353,272.67513764310235,queue_national_carrier_sort
1786,PKG004921,87,USPS,USPS,261.4664796344425,266.7331463011099,272.9030597210244,queue_national_carrier_sort
1787,PKG004922,87,UPSN,UPSN,261.4664796344425,266.7474320153958,272.91972638769107,queue_national_carrier_sort
1788,PKG004923,87,USPS,USPS,261.4664796344425,266.77124153920477,272.95305972102443,queue_national_carrier_sort
1789,PKG004926,87,USPS,USPS,261.4664796344425,266.8188605868242,273.0387740067387,queue_national_carrier_sort
1790,PKG004927,87,UPSN,UPSN,261.4664796344425,266.8331463011101,273.2666960846608,queue_national_carrier_sort
1791,PKG004937,87,USPS,USPS,261.4664796344425,267.0045748725387,273.28336275132745,queue_national_carrier_sort
1792,PKG004940,87,USPS,USPS,261.4664796344425,267.047432015395,273.3166960846608,queue_national_carrier_sort
1793,PKG004954,88,USPS,USPS,262.79981296777584,267.2974320153956,273.4024103703751,queue_national_carrier_sort
1794,PKG004960,88,USPS,USPS,262.79981296777584,267.39028915825213,273.63033244829717,queue_national_carrier_sort
1795,PKG004962,88,UPSN,UPSN,262.79981296777584,267.4331463011101,273.6469991149638,queue_national_carrier_sort
1796,PKG004964,88,USPS,USPS,262.79981296777584,267.4688605868242,273.6803324482972,queue_national_carrier_sort
1797,PKG004965,88,UPSN,UPSN,262.79981296777584,267.4760034439664,273.76604673401147,queue_national_carrier_sort
1798,PKG004970,88,USPS,USPS,262.79981296777584,267.5617177296807,273.99396881193354,queue_national_carrier_sort
1799,PKG004971,88,FDEG,FDEG,262.79981296777584,267.5902891582528,274.0106354786002,queue_national_carrier_sort
1800,PKG004974,88,USPS,USPS,262.79981296777584,267.64028915825276,274.04396881193355,queue_national_carrier_sort
1801,PKG004976,88,FDEG,FDEG,262.79981296777584,267.6760034439671,274.12968309764784,queue_national_carrier_sort
1802,PKG004977,88,UPSN,UPSN,262.79981296777584,267.690289158253,274.3576051755699,queue_national_carrier_sort
1803,PKG004978,88,UPSN,UPSN,262.79981296777584,267.71409868206194,274.37427184223657,queue_national_carrier_sort
1804,PKG004979,88,FDEG,FDEG,262.79981296777584,267.72600344396704,274.4076051755699,queue_national_carrier_sort
1805,PKG004980,88,USPS,USPS,262.79981296777584,267.7331463011093,274.4933194612842,queue_national_carrier_sort
1806,PKG004986,88,UPSN,UPSN,262.79981296777584,267.84743201539567,274.7212415392063,queue_national_carrier_sort
1807,PKG004990,88,USPS,USPS,262.79981296777584,267.90457487253786,274.73790820587294,queue_national_carrier_sort
1808,PKG004992,88,USPS,USPS,262.79981296777584,267.94743201539586,274.7712415392063,queue_national_carrier_sort
1809,PKG004995,88,USPS,USPS,262.79981296777584,267.99028915825215,274.8569558249206,queue_national_carrier_sort
1810,PKG004998,88,USPS,USPS,262.79981296777584,268.0569558249191,275.08487790284266,queue_national_carrier_sort
1811,PKG005000,89,UPSN,UPSN,264.13314630110915,269.4021939201575,275.1015445695093,queue_national_carrier_sort
1812,PKG005001,89,FDEG,FDEG,264.13314630110915,269.40933677729976,275.1348779028427,queue_national_carrier_sort
1813,PKG005006,89,USPS,USPS,264.13314630110915,269.52362249158614,275.22059218855696,queue_national_carrier_sort
1814,PKG005008,89,USPS,USPS,264.13314630110915,269.5736224915861,275.44851426647904,queue_national_carrier_sort
1815,PKG005009,89,USPS,USPS,264.13314630110915,269.5736224915861,275.4651809331457,queue_national_carrier_sort
1816,PKG005013,89,USPS,USPS,264.13314630110915,269.6593367773004,275.49851426647905,queue_national_carrier_sort
1817,PKG005015,89,USPS,USPS,264.13314630110915,269.67600344396703,275.58422855219334,queue_national_carrier_sort
1818,PKG005019,89,UPSN,UPSN,264.13314630110915,269.74505106301467,275.8121506301154,queue_national_carrier_sort
1819,PKG005024,89,FDEG,FDEG,264.13314630110915,269.83076534872896,275.82881729678206,queue_national_carrier_sort
1820,PKG005029,89,UPSN,UPSN,264.13314630110915,269.91647963444325,275.8621506301154,queue_national_carrier_sort
1821,PKG005034,89,USPS,USPS,264.13314630110915,270.00219392015754,275.9478649158297,queue_national_carrier_sort
1822,PKG005035,89,UPSN,UPSN,264.13314630110915,270.0188605868242,276.1757869937518,queue_national_carrier_sort
1823,PKG005040,89,UPSN,UPSN,264.13314630110915,270.1045748725385,276.19245366041844,queue_national_carrier_sort
1824,PKG005043,89,FDEG,FDEG,264.13314630110915,270.1736224915861,276.2257869937518,queue_national_carrier_sort
1825,PKG005044,89,USPS,USPS,264.13314630110915,270.1736224915861,276.3115012794661,queue_national_carrier_sort
1826,PKG005046,89,UPSN,UPSN,264.13314630110915,270.20933677730045,276.53942335738816,queue_national_carrier_sort
1827,PKG005049,89,USPS,USPS,264.13314630110915,270.2593367773004,276.5560900240548,queue_national_carrier_sort
1828,PKG005053,89,USPS,USPS,264.13314630110915,270.3450510630147,276.58942335738817,queue_national_carrier_sort
1829,PKG005054,89,FDEG,FDEG,264.13314630110915,270.3450510630147,276.67513764310246,queue_national_carrier_sort
1830,PKG005056,89,FDEG,FDEG,264.13314630110915,270.380765348729,276.90305972102453,queue_national_carrier_sort
1831,PKG005061,90,USPS,USPS,265.46647963444246,270.4664796344433,276.9197263876912,queue_national_carrier_sort
1832,PKG005066,90,UPSN,UPSN,265.46647963444246,270.5521939201576,276.95305972102454,queue_national_carrier_sort
1833,PKG005070,90,UPSN,UPSN,265.46647963444246,270.6188605868242,277.03877400673883,queue_national_carrier_sort
1834,PKG005078,90,UPSN,UPSN,265.46647963444246,270.77362249158614,277.2666960846609,queue_national_carrier_sort
1835,PKG005082,90,UPSN,UPSN,265.46647963444246,270.83790820587103,277.28336275132756,queue_national_carrier_sort
1836,PKG005089,90,USPS,USPS,265.46647963444246,270.9450510630147,277.3166960846609,queue_national_carrier_sort
1837,PKG005092,90,FDEG,FDEG,265.46647963444246,271.0093367772996,277.4024103703752,queue_national_carrier_sort
1838,PKG005095,90,UPSN,UPSN,265.46647963444246,271.04743201539566,277.6303324482973,queue_national_carrier_sort
1839,PKG005096,90,UPSN,UPSN,265.46647963444246,271.06647963444334,277.64699911496393,queue_national_carrier_sort
1840,PKG005098,90,FDEG,FDEG,265.46647963444246,271.1164796344433,277.6803324482973,queue_national_carrier_sort
1841,PKG005099,90,USPS,USPS,265.46647963444246,271.1164796344433,277.7660467340116,queue_national_carrier_sort
1842,PKG005103,90,USPS,USPS,265.46647963444246,271.2021939201576,277.99396881193366,queue_national_carrier_sort
1843,PKG005104,90,FDEG,FDEG,265.46647963444246,271.2021939201576,278.0106354786003,queue_national_carrier_sort
1844,PKG005113,90,USPS,USPS,265.46647963444246,271.37362249158616,278.04396881193367,queue_national_carrier_sort
1845,PKG005115,90,UPSN,UPSN,265.46647963444246,271.3902891582528,278.12968309764796,queue_national_carrier_sort
1846,PKG005119,91,UPSN,UPSN,266.7998129677758,271.45933677730045,278.35760517557003,queue_national_carrier_sort
1847,PKG005126,91,UPSN,UPSN,266.7998129677758,271.5807653487291,278.3742718422367,queue_national_carrier_sort
1848,PKG005127,91,USPS,USPS,266.7998129677758,271.60933677729963,278.40760517557004,queue_national_carrier_sort
1849,PKG005132,91,FDEG,FDEG,266.7998129677758,271.6950510630139,278.49331946128433,queue_national_carrier_sort
1850,PKG005135,91,USPS,USPS,266.7998129677758,271.73314630110997,278.7212415392064,queue_national_carrier_sort
1851,PKG005148,91,UPSN,UPSN,266.7998129677758,271.9736224915862,278.73790820587305,queue_national_carrier_sort
1852,PKG005150,91,UPSN,UPSN,266.7998129677758,271.99028915825284,278.7712415392064,queue_national_carrier_sort
1853,PKG005151,91,FDEG,FDEG,266.7998129677758,272.0093367773005,278.8569558249207,queue_national_carrier_sort
1854,PKG005157,91,USPS,USPS,266.7998129677758,272.12362249158537,279.0848779028428,queue_national_carrier_sort
1855,PKG005163,91,USPS,USPS,266.7998129677758,272.23076534872905,279.10154456950943,queue_national_carrier_sort
1856,PKG005164,91,USPS,USPS,266.7998129677758,272.23076534872905,279.1348779028428,queue_national_carrier_sort
1857,PKG005165,91,USPS,USPS,266.7998129677758,272.2474320153957,279.2205921885571,queue_national_carrier_sort
1858,PKG005170,92,FDEG,FDEG,268.1331463011091,272.33314630111,279.44851426647915,queue_national_carrier_sort
1859,PKG005171,92,FDEG,FDEG,268.1331463011091,272.3521939201577,279.4651809331458,queue_national_carrier_sort
1860,PKG005174,92,USPS,USPS,268.1331463011091,272.40219392015763,279.49851426647916,queue_national_carrier_sort
1861,PKG005177,92,FDEG,FDEG,268.1331463011091,272.4664796344425,279.58422855219345,queue_national_carrier_sort
1862,PKG005179,92,USPS,USPS,268.1331463011091,272.4879082058719,279.8121506301155,queue_national_carrier_sort
1863,PKG005180,92,FDEG,FDEG,268.1331463011091,272.50457487253857,279.8288172967822,queue_national_carrier_sort
1864,PKG005181,92,FDEG,FDEG,268.1331463011091,272.52362249158625,279.86215063011554,queue_national_carrier_sort
1865,PKG005182,92,USPS,USPS,268.1331463011091,272.5521939201568,279.9478649158298,queue_national_carrier_sort
1866,PKG005184,92,USPS,USPS,268.1331463011091,272.5736224915862,280.1757869937519,queue_national_carrier_sort
1867,PKG005186,92,FDEG,FDEG,268.1331463011091,272.60933677730054,280.19245366041855,queue_national_carrier_sort
1868,PKG005187,92,UPSN,UPSN,268.1331463011091,272.6379082058711,280.2257869937519,queue_national_carrier_sort
1869,PKG005191,92,USPS,USPS,268.1331463011091,272.69505106301483,280.3115012794662,queue_national_carrier_sort
1870,PKG005194,92,UPSN,UPSN,268.1331463011091,272.7450510630148,280.5394233573883,queue_national_carrier_sort
1871,PKG005201,92,UPSN,UPSN,268.1331463011091,272.8664796344434,280.5560900240549,queue_national_carrier_sort
1872,PKG005205,92,USPS,USPS,268.1331463011091,272.93314630111,280.5894233573883,queue_national_carrier_sort
1873,PKG005207,92,UPSN,UPSN,268.1331463011091,272.98076534872826,280.6751376431026,queue_national_carrier_sort
1874,PKG005210,92,FDEG,FDEG,268.1331463011091,273.0188605868243,280.90305972102465,queue_national_carrier_sort
1875,PKG005213,92,UPSN,UPSN,268.1331463011091,273.08790820587194,280.9197263876913,queue_national_carrier_sort
1876,PKG005216,92,USPS,USPS,268.1331463011091,273.1236224915863,280.95305972102466,queue_national_carrier_sort
1877,PKG005217,92,USPS,USPS,268.1331463011091,273.15219392015683,281.03877400673895,queue_national_carrier_sort
1878,PKG005219,92,UPSN,UPSN,268.1331463011091,273.17362249158623,281.266696084661,queue_national_carrier_sort
1879,PKG005222,92,USPS,USPS,268.1331463011091,273.2379082058711,281.2833627513277,queue_national_carrier_sort
1880,PKG005224,92,USPS,USPS,268.1331463011091,273.2593367773005,281.31669608466103,queue_national_carrier_sort
1881,PKG005226,92,USPS,USPS,268.1331463011091,273.29505106301485,281.4024103703753,queue_national_carrier_sort
1882,PKG005231,92,FDEG,FDEG,268.1331463011091,273.38076534872914,281.6303324482974,queue_national_carrier_sort
1883,PKG005243,93,FDEG,FDEG,269.4664796344424,274.935527253491,281.64699911496405,queue_national_carrier_sort
1884,PKG005244,93,FDEG,FDEG,269.4664796344424,274.9474320153949,281.6803324482974,queue_national_carrier_sort
1885,PKG005249,93,USPS,USPS,269.4664796344424,275.0331463011092,281.7660467340117,queue_national_carrier_sort
1886,PKG005252,93,USPS,USPS,269.4664796344424,275.08552725349017,281.99396881193377,queue_national_carrier_sort
1887,PKG005255,93,UPSN,UPSN,269.4664796344424,275.1426701106328,282.0106354786004,queue_national_carrier_sort
1888,PKG005258,93,USPS,USPS,269.4664796344424,275.19267011063386,282.0439688119338,queue_national_carrier_sort
1889,PKG005260,93,UPSN,UPSN,269.4664796344424,275.2283843963471,282.12968309764807,queue_national_carrier_sort
1890,PKG005261,93,UPSN,UPSN,269.4664796344424,275.25695582491875,282.35760517557014,queue_national_carrier_sort
1891,PKG005262,93,UPSN,UPSN,269.4664796344424,275.25695582491875,282.3742718422368,queue_national_carrier_sort
1892,PKG005263,93,USPS,USPS,269.4664796344424,275.27838439634814,282.40760517557015,queue_national_carrier_sort
1893,PKG005264,93,FDEG,FDEG,269.4664796344424,275.29028915825205,282.49331946128444,queue_national_carrier_sort
1894,PKG005269,93,USPS,USPS,269.4664796344424,275.37600344396634,282.7212415392065,queue_national_carrier_sort
1895,PKG005271,93,UPSN,UPSN,269.4664796344424,275.4283843963473,282.73790820587317,queue_national_carrier_sort
1896,PKG005273,93,USPS,USPS,269.4664796344424,275.4498129677767,282.7712415392065,queue_national_carrier_sort
1897,PKG005281,93,UPSN,UPSN,269.4664796344424,275.5998129677759,282.8569558249208,queue_national_carrier_sort
1898,PKG005284,93,UPSN,UPSN,269.4664796344424,275.6331463011092,283.0848779028429,queue_national_carrier_sort
1899,PKG005285,93,UPSN,UPSN,269.4664796344424,275.65695582491855,283.10154456950954,queue_national_carrier_sort
1900,PKG005339,95,USPS,USPS,272.13314630110904,275.8045748725378,283.1348779028429,queue_national_carrier_sort
1901,PKG005293,94,UPSN,UPSN,270.7998129677757,275.8902891582521,283.2205921885572,queue_national_carrier_sort
1902,PKG005342,95,UPSN,UPSN,272.13314630110904,275.9140986820614,283.44851426647926,queue_national_carrier_sort
1903,PKG005343,95,UPSN,UPSN,272.13314630110904,275.94267011063306,283.4651809331459,queue_national_carrier_sort
1904,PKG005345,95,USPS,USPS,272.13314630110904,276.02838439634735,283.4985142664793,queue_national_carrier_sort
1905,PKG005302,94,UPSN,UPSN,270.7998129677757,276.1998129677759,283.58422855219357,queue_national_carrier_sort
1906,PKG005351,95,FDEG,FDEG,272.13314630110904,276.2212415392053,283.81215063011564,queue_national_carrier_sort
1907,PKG005352,95,UPSN,UPSN,272.13314630110904,276.2569558249186,283.8288172967823,queue_national_carrier_sort
