,tracking_number,pallet_id,scac,partition,received_ts,inducted_ts,sorted_ts,current_queue
58,PKG000115,2,USPS,USPS,35.30810496176825,37.84143829510163,41.05312660678995,queue_national_carrier_sort
59,PKG000117,2,USPS,USPS,35.30810496176825,37.87953353319692,41.15550755917091,queue_national_carrier_sort
60,PKG000118,2,FDEG,FDEG,35.30810496176825,37.92715258081592,41.347715351378696,queue_national_carrier_sort
61,PKG000123,3,USPS,USPS,36.64143829510159,38.1462001998635,41.36438201804536,queue_national_carrier_sort
62,PKG000125,3,UPSN,UPSN,36.64143829510159,38.162866866530166,41.41676297042632,queue_national_carrier_sort
63,PKG000132,3,USPS,USPS,36.64143829510159,38.31762877129208,41.519143922807274,queue_national_carrier_sort
64,PKG000134,3,USPS,USPS,36.64143829510159,38.35096210462541,41.71135171501506,queue_national_carrier_sort
65,PKG000140,3,USPS,USPS,36.64143829510159,38.489057342720656,41.72801838168173,queue_national_carrier_sort
66,PKG000141,3,UPSN,UPSN,36.64143829510159,38.50572400938732,41.780399334062686,queue_national_carrier_sort
67,PKG000143,3,USPS,USPS,36.64143829510159,38.574771628434945,41.88278028644364,queue_national_carrier_sort
68,PKG000146,3,USPS,USPS,36.64143829510159,38.60810496176828,42.07498807865143,queue_national_carrier_sort
69,PKG000147,3,UPSN,UPSN,36.64143829510159,38.660485914149234,42.091654745318095,queue_national_carrier_sort
70,PKG000148,3,FDEG,FDEG,36.64143829510159,38.660485914149234,42.14403569769905,queue_national_carrier_sort
71,PKG000149,3,USPS,USPS,36.64143829510159,38.6771525808159,42.24641665008001,queue_national_carrier_sort
72,PKG000150,3,FDEG,FDEG,36.64143829510159,38.693819247482566,42.4386244422878,queue_national_carrier_sort
73,PKG000151,3,FDEG,FDEG,36.64143829510159,38.74620019986352,42.45529110895446,queue_national_carrier_sort
74,PKG000152,3,USPS,USPS,36.64143829510159,38.74620019986352,42.50767206133542,queue_national_carrier_sort
75,PKG000153,3,UPSN,UPSN,36.64143829510159,38.76286686653019,42.610053013716374,queue_national_carrier_sort
76,PKG000154,3,UPSN,UPSN,36.64143829510159,38.779533533196854,42.80226080592416,queue_national_carrier_sort
77,PKG000156,3,USPS,USPS,36.64143829510159,38.83191448557781,42.81892747259083,queue_national_carrier_sort
78,PKG000159,3,UPSN,UPSN,36.64143829510159,38.9176287712921,42.87130842497179,queue_national_carrier_sort
79,PKG000163,3,FDEG,FDEG,36.64143829510159,39.00334305700639,42.97368937735274,queue_national_carrier_sort
80,PKG000164,3,USPS,USPS,36.64143829510159,39.00334305700639,43.16589716956053,queue_national_carrier_sort
81,PKG000165,3,UPSN,UPSN,36.64143829510159,39.020009723673056,43.182563836227196,queue_national_carrier_sort
82,PKG000167,3,UPSN,UPSN,36.64143829510159,39.08905734272068,43.23494478860815,queue_national_carrier_sort
83,PKG000173,4,USPS,USPS,37.97477162843492,39.39381924748255,43.33732574098911,queue_national_carrier_sort
84,PKG000176,4,UPSN,UPSN,37.97477162843492,39.4962001998635,43.5295335331969,queue_national_carrier_sort
85,PKG000178,4,USPS,USPS,37.97477162843492,39.565247818911125,43.54620019986356,queue_national_carrier_sort
86,PKG000184,4,USPS,USPS,37.97477162843492,39.66762877129208,43.59858115224452,queue_national_carrier_sort
87,PKG000187,4,USPS,USPS,37.97477162843492,39.7366763903397,43.700962104625475,queue_national_carrier_sort
88,PKG000189,4,USPS,USPS,37.97477162843492,39.770009723673034,43.893169896833264,queue_national_carrier_sort
89,PKG000190,4,FDEG,FDEG,37.97477162843492,39.82239067605399,43.90983656349993,queue_national_carrier_sort
90,PKG000193,4,USPS,USPS,37.97477162843492,39.85572400938732,43.96221751588089,queue_national_carrier_sort
91,PKG000194,4,USPS,USPS,37.97477162843492,39.90810496176828,44.06459846826184,queue_national_carrier_sort
92,PKG000195,4,FDEG,FDEG,37.97477162843492,39.90810496176828,44.25680626046963,queue_national_carrier_sort
93,PKG000196,4,UPSN,UPSN,37.97477162843492,39.92477162843495,44.2734729271363,queue_national_carrier_sort
94,PKG000198,4,USPS,USPS,37.97477162843492,39.99381924748257,44.325853879517254,queue_national_carrier_sort
95,PKG000200,4,UPSN,UPSN,37.97477162843492,40.010485914149235,44.42823483189821,queue_national_carrier_sort
96,PKG000203,4,USPS,USPS,37.97477162843492,40.07953353319686,44.620442624106,queue_national_carrier_sort
97,PKG000204,4,FDEG,FDEG,37.97477162843492,40.096200199863524,44.63710929077266,queue_national_carrier_sort
98,PKG000205,4,FDEG,FDEG,37.97477162843492,40.11286686653019,44.68949024315362,queue_national_carrier_sort
99,PKG000206,4,USPS,USPS,37.97477162843492,40.16524781891115,44.791871195534576,queue_national_carrier_sort
100,PKG000207,4,FDEG,FDEG,37.97477162843492,40.16524781891115,44.984078987742365,queue_national_carrier_sort
101,PKG000209,4,UPSN,UPSN,37.97477162843492,40.19858115224448,45.00074565440903,queue_national_carrier_sort
102,PKG000210,4,USPS,USPS,37.97477162843492,40.25096210462544,45.05312660678999,queue_national_carrier_sort
103,PKG000212,4,UPSN,UPSN,37.97477162843492,40.2676287712921,45.15550755917094,queue_national_carrier_sort
104,PKG000214,4,USPS,USPS,37.97477162843492,40.336676390339726,45.34771535137873,queue_national_carrier_sort
105,PKG000216,4,UPSN,UPSN,37.97477162843492,40.35334305700639,45.3643820180454,queue_national_carrier_sort
106,PKG000222,5,FDEG,FDEG,39.30810496176826,40.72715258081588,45.416762970426355,queue_national_carrier_sort
107,PKG000225,5,UPSN,UPSN,39.30810496176826,40.81286686653017,45.51914392280731,queue_national_carrier_sort
108,PKG000227,5,USPS,USPS,39.30810496176826,40.82953353319684,45.7113517150151,queue_national_carrier_sort
109,PKG000228,5,USPS,USPS,39.30810496176826,40.8462001998635,45.728018381681764,queue_national_carrier_sort
110,PKG000229,5,USPS,USPS,39.30810496176826,40.89858115224446,45.78039933406272,queue_national_carrier_sort
111,PKG000230,5,UPSN,UPSN,39.30810496176826,40.89858115224446,45.882780286443676,queue_national_carrier_sort
112,PKG000233,5,UPSN,UPSN,39.30810496176826,40.98429543795875,46.074988078651465,queue_national_carrier_sort
113,PKG000234,5,FDEG,FDEG,39.30810496176826,40.98429543795875,46.09165474531813,queue_national_carrier_sort
114,PKG000235,5,FDEG,FDEG,39.30810496176826,41.000962104625415,46.14403569769909,queue_national_carrier_sort
115,PKG000240,5,UPSN,UPSN,39.30810496176826,41.10334305700637,46.24641665008004,queue_national_carrier_sort
116,PKG000243,5,USPS,USPS,39.30810496176826,41.17239067605399,46.43862444228783,queue_national_carrier_sort
117,PKG000245,5,USPS,USPS,39.30810496176826,41.24143829510162,46.4552911089545,queue_national_carrier_sort
118,PKG000246,5,USPS,USPS,39.30810496176826,41.24143829510162,46.507672061335455,queue_national_carrier_sort
119,PKG000247,5,UPSN,UPSN,39.30810496176826,41.25810496176828,46.61005301371641,queue_national_carrier_sort
120,PKG000249,5,UPSN,UPSN,39.30810496176826,41.327152580815905,46.8022608059242,queue_national_carrier_sort
121,PKG000251,5,UPSN,UPSN,39.30810496176826,41.34381924748257,46.818927472590865,queue_national_carrier_sort
122,PKG000252,5,USPS,USPS,39.30810496176826,41.36048591414924,46.87130842497182,queue_national_carrier_sort
123,PKG000255,5,UPSN,UPSN,39.30810496176826,41.42953353319686,46.97368937735278,queue_national_carrier_sort
124,PKG000257,5,USPS,USPS,39.30810496176826,41.49858115224448,47.165897169560566,queue_national_carrier_sort
125,PKG000258,5,USPS,USPS,39.30810496176826,41.49858115224448,47.18256383622723,queue_national_carrier_sort
126,PKG000260,5,UPSN,UPSN,39.30810496176826,41.531914485577815,47.23494478860819,queue_national_carrier_sort
127,PKG000262,5,USPS,USPS,39.30810496176826,41.58429543795877,47.337325740989144,queue_national_carrier_sort
128,PKG000264,5,UPSN,UPSN,39.30810496176826,41.617628771292104,47.52953353319693,queue_national_carrier_sort
129,PKG000265,5,UPSN,UPSN,39.30810496176826,41.67000972367306,47.5462001998636,queue_national_carrier_sort
130,PKG000266,5,USPS,USPS,39.30810496176826,41.67000972367306,47.598581152244556,queue_national_carrier_sort
131,PKG000269,5,UPSN,UPSN,39.30810496176826,41.75572400938735,47.70096210462551,queue_national_carrier_sort
132,PKG000272,5,USPS,USPS,39.30810496176826,41.78905734272068,47.8931698968333,queue_national_carrier_sort
133,PKG000274,5,UPSN,UPSN,39.30810496176826,41.84143829510164,47.909836563499965,queue_national_carrier_sort
134,PKG000277,5,USPS,USPS,39.30810496176826,41.92715258081593,47.96221751588092,queue_national_carrier_sort
135,PKG000279,6,USPS,USPS,40.641438295101594,42.06048591414922,48.06459846826188,queue_national_carrier_sort
136,PKG000281,6,USPS,USPS,40.641438295101594,42.06048591414922,48.256806260469666,queue_national_carrier_sort
137,PKG000285,6,UPSN,UPSN,40.641438295101594,42.16286686653017,48.27347292713633,queue_national_carrier_sort
138,PKG000286,6,UPSN,UPSN,40.641438295101594,42.17953353319684,48.32585387951729,queue_national_carrier_sort
139,PKG000287,6,USPS,USPS,40.641438295101594,42.231914485577796,48.428234831898244,queue_national_carrier_sort
140,PKG000289,6,USPS,USPS,40.641438295101594,42.24858115224446,48.62044262410603,queue_national_carrier_sort
141,PKG000290,6,UPSN,UPSN,40.641438295101594,42.26524781891113,48.6371092907727,queue_national_carrier_sort
142,PKG000292,6,USPS,USPS,40.641438295101594,42.317628771292085,48.68949024315366,queue_national_carrier_sort
143,PKG000294,6,UPSN,UPSN,40.641438295101594,42.35096210462542,48.79187119553461,queue_national_carrier_sort
144,PKG000296,6,USPS,USPS,40.641438295101594,42.403343057006374,48.9840789877424,queue_national_carrier_sort
145,PKG000297,6,UPSN,UPSN,40.641438295101594,42.42000972367304,49.000745654409066,queue_national_carrier_sort
146,PKG000300,6,USPS,USPS,40.641438295101594,42.48905734272066,49.05312660679002,queue_national_carrier_sort
147,PKG000301,6,USPS,USPS,40.641438295101594,42.50572400938733,49.15550755917098,queue_national_carrier_sort
148,PKG000304,6,FDEG,FDEG,40.641438295101594,42.57477162843495,49.34771535137877,queue_national_carrier_sort
149,PKG000309,6,USPS,USPS,40.641438295101594,42.67715258081591,49.36438201804543,queue_national_carrier_sort
150,PKG000311,6,USPS,USPS,40.641438295101594,42.74620019986353,49.41676297042639,queue_national_carrier_sort
151,PKG000314,6,USPS,USPS,40.641438295101594,42.77953353319686,49.519143922807345,queue_national_carrier_sort
152,PKG000315,6,UPSN,UPSN,40.641438295101594,42.83191448557782,49.711351715015134,queue_national_carrier_sort
153,PKG000318,6,FDEG,FDEG,40.641438295101594,42.86524781891115,49.7280183816818,queue_national_carrier_sort
154,PKG000320,6,UPSN,UPSN,40.641438295101594,42.91762877129211,49.78039933406276,queue_national_carrier_sort
155,PKG000321,6,USPS,USPS,40.641438295101594,42.934295437958774,49.88278028644371,queue_national_carrier_sort
156,PKG000322,6,UPSN,UPSN,40.641438295101594,42.95096210462544,50.0749880786515,queue_national_carrier_sort
157,PKG000325,6,USPS,USPS,40.641438295101594,43.02000972367306,50.091654745318166,queue_national_carrier_sort
158,PKG000326,6,USPS,USPS,40.641438295101594,43.03667639033973,50.144035697699124,queue_national_carrier_sort
159,PKG000332,6,USPS,USPS,40.641438295101594,43.174771628434975,50.24641665008008,queue_national_carrier_sort
160,PKG000334,6,USPS,USPS,40.641438295101594,43.208104961768306,50.43862444228787,queue_national_carrier_sort
161,PKG000337,6,USPS,USPS,40.641438295101594,43.27715258081593,50.45529110895453,queue_national_carrier_sort
162,PKG000338,6,USPS,USPS,40.641438295101594,43.293819247482595,50.50767206133549,queue_national_carrier_sort
163,PKG000340,6,UPSN,UPSN,40.641438295101594,43.34620019986355,50.610053013716445,queue_national_carrier_sort
164,PKG000342,6,UPSN,UPSN,40.641438295101594,43.379533533196884,50.802260805924234,queue_national_carrier_sort
165,PKG000344,6,USPS,USPS,40.641438295101594,43.43191448557784,50.8189274725909,queue_national_carrier_sort
166,PKG000346,6,FDEG,FDEG,40.641438295101594,43.44858115224451,50.87130842497186,queue_national_carrier_sort
167,PKG000348,7,FDEG,FDEG,41.97477162843493,43.48191448557784,50.97368937735281,queue_national_carrier_sort
168,PKG000354,7,FDEG,FDEG,41.97477162843493,43.60334305700642,51.1658971695606,queue_national_carrier_sort
169,PKG000355,7,UPSN,UPSN,41.97477162843493,43.60334305700642,51.18256383622727,queue_national_carrier_sort
170,PKG000356,7,FDEG,FDEG,41.97477162843493,43.620009723673085,51.234944788608225,queue_national_carrier_sort
171,PKG000359,7,USPS,USPS,41.97477162843493,43.68905734272071,51.33732574098918,queue_national_carrier_sort
172,PKG000360,7,FDEG,FDEG,41.97477162843493,43.68905734272071,51.52953353319697,queue_national_carrier_sort
173,PKG000362,7,USPS,USPS,41.97477162843493,43.72239067605404,51.546200199863634,queue_national_carrier_sort
174,PKG000363,7,UPSN,UPSN,41.97477162843493,43.739057342720706,51.59858115224459,queue_national_carrier_sort
175,PKG000364,7,UPSN,UPSN,41.97477162843493,43.774771628435,51.700962104625546,queue_national_carrier_sort
176,PKG000365,7,UPSN,UPSN,41.97477162843493,43.774771628435,51.893169896833335,queue_national_carrier_sort
177,PKG000366,7,USPS,USPS,41.97477162843493,43.79143829510166,51.9098365635,queue_national_carrier_sort
178,PKG000367,7,UPSN,UPSN,41.97477162843493,43.80810496176833,51.96221751588096,queue_national_carrier_sort
179,PKG000368,7,USPS,USPS,41.97477162843493,43.824771628434995,52.06459846826191,queue_national_carrier_sort
180,PKG000369,7,USPS,USPS,41.97477162843493,43.86048591414929,52.2568062604697,queue_national_carrier_sort
181,PKG000373,7,USPS,USPS,41.97477162843493,43.910485914149284,52.27347292713637,queue_national_carrier_sort
182,PKG000376,7,USPS,USPS,41.97477162843493,43.96286686653024,52.325853879517325,queue_national_carrier_sort
183,PKG000377,7,USPS,USPS,41.97477162843493,43.97953353319691,52.42823483189828,queue_national_carrier_sort
184,PKG000380,7,USPS,USPS,41.97477162843493,44.031914485577865,52.62044262410607,queue_national_carrier_sort
185,PKG000381,7,FDEG,FDEG,41.97477162843493,44.04858115224453,52.637109290772734,queue_national_carrier_sort
186,PKG000385,7,USPS,USPS,41.97477162843493,44.11762877129215,52.68949024315369,queue_national_carrier_sort
187,PKG000386,7,UPSN,UPSN,41.97477162843493,44.13429543795882,52.79187119553465,queue_national_carrier_sort
188,PKG000389,7,UPSN,UPSN,41.97477162843493,44.20334305700644,52.984078987742436,queue_national_carrier_sort
189,PKG000392,7,FDEG,FDEG,41.97477162843493,44.236676390339774,53.0007456544091,queue_national_carrier_sort
190,PKG000393,7,UPSN,UPSN,41.97477162843493,44.25334305700644,53.05312660679006,queue_national_carrier_sort
191,PKG000394,7,USPS,USPS,41.97477162843493,44.28905734272073,53.155507559171014,queue_national_carrier_sort
192,PKG000396,7,FDEG,FDEG,41.97477162843493,44.3057240093874,53.3477153513788,queue_national_carrier_sort
193,PKG000398,7,FDEG,FDEG,41.97477162843493,44.33905734272073,53.36438201804547,queue_national_carrier_sort
194,PKG000399,7,USPS,USPS,41.97477162843493,44.37477162843502,53.416762970426426,queue_national_carrier_sort
195,PKG000401,7,FDEG,FDEG,41.97477162843493,44.391438295101686,53.51914392280738,queue_national_carrier_sort
196,PKG000402,7,UPSN,UPSN,41.97477162843493,44.40810496176835,53.71135171501517,queue_national_carrier_sort
197,PKG000404,8,FDEG,FDEG,43.308104961768265,45.75810496176835,53.728018381681835,queue_national_carrier_sort
198,PKG000406,8,USPS,USPS,43.308104961768265,45.75810496176835,53.78039933406279,queue_national_carrier_sort
199,PKG000408,8,UPSN,UPSN,43.308104961768265,45.84381924748264,53.88278028644375,queue_national_carrier_sort
200,PKG000409,8,USPS,USPS,43.308104961768265,45.86048591414931,54.074988078651536,queue_national_carrier_sort
201,PKG000410,8,USPS,USPS,43.308104961768265,45.877152580815974,54.0916547453182,queue_national_carrier_sort
202,PKG000411,8,UPSN,UPSN,43.308104961768265,45.92953353319693,54.14403569769916,queue_national_carrier_sort
203,PKG000412,8,UPSN,UPSN,43.308104961768265,45.92953353319693,54.246416650080114,queue_national_carrier_sort
204,PKG000413,8,UPSN,UPSN,43.308104961768265,45.9462001998636,54.4386244422879,queue_national_carrier_sort
205,PKG000416,8,USPS,USPS,43.308104961768265,46.01524781891122,54.45529110895457,queue_national_carrier_sort
206,PKG000417,8,UPSN,UPSN,43.308104961768265,46.031914485577886,54.507672061335526,queue_national_carrier_sort
207,PKG000419,8,USPS,USPS,43.308104961768265,46.060485914149226,54.61005301371648,queue_national_carrier_sort
208,PKG000424,8,USPS,USPS,43.308104961768265,46.150962104625506,54.80226080592427,queue_national_carrier_sort
209,PKG000425,8,UPSN,UPSN,43.308104961768265,46.1866763903398,54.818927472590936,queue_national_carrier_sort
210,PKG000426,8,FDEG,FDEG,43.308104961768265,46.1866763903398,54.87130842497189,queue_national_carrier_sort
211,PKG000430,8,UPSN,UPSN,43.308104961768265,46.27239067605409,54.97368937735285,queue_national_carrier_sort
212,PKG000431,8,FDEG,FDEG,43.308104961768265,46.27239067605409,55.16589716956064,queue_national_carrier_sort
213,PKG000432,8,USPS,USPS,43.308104961768265,46.28905734272075,55.1825638362273,queue_national_carrier_sort
214,PKG000434,8,FDEG,FDEG,43.308104961768265,46.322390676054084,55.23494478860826,queue_national_carrier_sort
215,PKG000435,8,FDEG,FDEG,43.308104961768265,46.358104961768376,55.337325740989215,queue_national_carrier_sort
216,PKG000442,8,USPS,USPS,43.308104961768265,46.46048591414933,55.529533533197004,queue_national_carrier_sort
217,PKG000443,8,FDEG,FDEG,43.308104961768265,46.477152580815996,55.54620019986367,queue_national_carrier_sort
218,PKG000444,8,FDEG,FDEG,43.308104961768265,46.49381924748266,55.59858115224463,queue_national_carrier_sort
219,PKG000445,8,UPSN,UPSN,43.308104961768265,46.529533533196954,55.70096210462558,queue_national_carrier_sort
220,PKG000449,8,USPS,USPS,43.308104961768265,46.57953353319695,55.89316989683337,queue_national_carrier_sort
221,PKG000450,8,UPSN,UPSN,43.308104961768265,46.61524781891124,55.909836563500036,queue_national_carrier_sort
222,PKG000452,8,UPSN,UPSN,43.308104961768265,46.63191448557791,55.962217515880994,queue_national_carrier_sort
223,PKG000453,9,UPSN,UPSN,44.6414382951016,46.648581152244574,56.06459846826195,queue_national_carrier_sort
224,PKG000460,9,FDEG,FDEG,44.6414382951016,46.78667639033982,56.25680626046974,queue_national_carrier_sort
225,PKG000464,9,USPS,USPS,44.6414382951016,46.83667639033982,56.2734729271364,queue_national_carrier_sort
226,PKG000471,9,USPS,USPS,44.6414382951016,46.9581049617684,56.32585387951736,queue_national_carrier_sort
227,PKG000473,9,USPS,USPS,44.6414382951016,46.99143829510173,56.428234831898315,queue_national_carrier_sort
228,PKG000479,9,UPSN,UPSN,44.6414382951016,47.093819247482685,56.620442624106104,queue_national_carrier_sort
229,PKG000480,9,UPSN,UPSN,44.6414382951016,47.12953353319698,56.63710929077277,queue_national_carrier_sort
230,PKG000481,9,USPS,USPS,44.6414382951016,47.12953353319698,56.68949024315373,queue_national_carrier_sort
231,PKG000483,9,UPSN,UPSN,44.6414382951016,47.16286686653031,56.79187119553468,queue_national_carrier_sort
232,PKG000485,9,FDEG,FDEG,44.6414382951016,47.215247818911266,56.98407898774247,queue_national_carrier_sort
233,PKG000486,9,FDEG,FDEG,44.6414382951016,47.251611455274855,57.00074565440914,queue_national_carrier_sort
234,PKG000488,9,UPSN,UPSN,44.6414382951016,47.32065907432248,57.053126606790094,queue_national_carrier_sort
235,PKG000489,9,UPSN,UPSN,44.6414382951016,47.337325740989144,57.15550755917105,queue_national_carrier_sort
236,PKG000490,9,USPS,USPS,44.6414382951016,47.42304002670343,57.34771535137884,queue_national_carrier_sort
237,PKG000491,9,UPSN,UPSN,44.6414382951016,47.4397066933701,57.364382018045504,queue_national_carrier_sort
238,PKG000496,10,USPS,USPS,45.97477162843494,48.96524781891122,57.41676297042646,queue_national_carrier_sort
239,PKG000498,10,USPS,USPS,45.97477162843494,49.05096210462551,57.519143922807416,queue_national_carrier_sort
240,PKG000499,10,UPSN,UPSN,45.97477162843494,49.05096210462551,57.711351715015205,queue_national_carrier_sort
241,PKG000500,10,USPS,USPS,45.97477162843494,49.06762877129218,57.72801838168187,queue_national_carrier_sort
242,PKG000504,10,UPSN,UPSN,45.97477162843494,49.1366763903398,57.78039933406283,queue_national_carrier_sort
243,PKG000507,10,FDEG,FDEG,45.97477162843494,49.1866763903398,57.88278028644378,queue_national_carrier_sort
244,PKG000508,10,UPSN,UPSN,45.97477162843494,49.22239067605409,58.07498807865157,queue_national_carrier_sort
245,PKG000510,10,FDEG,FDEG,45.97477162843494,49.239057342720756,58.09165474531824,queue_national_carrier_sort
246,PKG000514,10,UPSN,UPSN,45.97477162843494,49.30810496176838,58.144035697699195,queue_national_carrier_sort
247,PKG000517,10,UPSN,UPSN,45.97477162843494,49.358104961768376,58.24641665008015,queue_national_carrier_sort
248,PKG000518,10,FDEG,FDEG,45.97477162843494,49.39381924748267,58.43862444228794,queue_national_carrier_sort
249,PKG000519,10,USPS,USPS,45.97477162843494,49.39381924748267,58.455291108954604,queue_national_carrier_sort
250,PKG000520,10,USPS,USPS,45.97477162843494,49.410485914149334,58.50767206133556,queue_national_carrier_sort
251,PKG000522,10,UPSN,UPSN,45.97477162843494,49.443819247482665,58.61005301371652,queue_national_carrier_sort
