,Truck_1_Arrival,Truck_2_Arrival,Truck_3_Arrival,Truck_4_Arrival,Truck_5_Arrival,Truck_6_Arrival,Truck_7_Arrival,Truck_8_Arrival,Truck_9_Arrival,Truck_10_Arrival,Truck_11_Arrival,Truck_12_Arrival,Truck_13_Arrival,Truck_14_Arrival,Truck_15_Arrival,Truck_1_Volume,Truck_2_Volume,Truck_3_Volume,Truck_4_Volume,Truck_5_Volume,Truck_6_Volume,Truck_7_Volume,Truck_8_Volume,Truck_9_Volume,Truck_10_Volume,Truck_11_Volume,Truck_12_Volume,Truck_13_Volume,Truck_14_Volume,Truck_15_Volume
0,69.54253488892287,110.2343708178766,106.09944565515254,151.69283197604057,145.35420446039257,169.03942213380526,159.20942703082127,226.45360621523076,130.6578874417198,215.6444148521956,151.22965686209625,937.7127771423739,963.2092365767727,989.5672518905195,855.288131431121,411,431,576,329,673,735,448,301,443,870,239,134,4,95,214
